1558 1483  0  341  753  0
1483 1420  0  341  762  0
1420 1578  0  341  1737  0
839 698  0  342  432  0
585 951  0  343  399  0
951 849  0  343  413  0
892 777  0  344  1930  0
777 1001  0  344  1809  0
1114 892  0  344  1840  0
2189 2190  0  345  375  0
2190 2097  0  345  641  0
2097 2194  0  345  552  0
952 1059  0  346  410  0
622 738  0  347  372  0
738 352  0  347  404  0
851 1073  0  348  1784  0
1073 1042  0  348  459  0
1042 954  0  348  601  0
954 851  0  348  426  0
1374 1559  0  349  471  0
1559 1440  0  349  486  0
1440 1381  0  349  649  0
1381 1374  0  349  360  0
478 409  0  350  538  0
409 212  0  350  1522  0
212 621  0  350  400  0
292 181  0  351  368  0
181 182  1  351  -1  0
1279 1166  0  352  393  0
1166 1068  0  352  383  0
1068 1278  0  352  390  0
1278 1279  0  352  360  0
1004 1213  0  353  1868  0
1213 1113  0  353  2077  0
355 737  0  354  358  0
737 585  0  354  399  0
1766 1776  0  355  370  0
1776 1559  0  355  486  0
1559 1681  0  355  471  0
1252 1528  0  356  2155  0
1528 1455  0  356  1644  0
1455 1369  0  356  2029  0
734 956  0  357  499  0
843 734  0  357  461  0
355 509  0  358  397  0
543 783  0  359  1857  0
579 351  0  359  1872  0
351 543  0  359  1895  0
1278 1374  0  360  477  0
1381 1279  0  360  508  0
718 997  0  361  1863  0
997 903  0  361  2081  0
2121 2123  0  362  691  0
2123 2134  0  362  414  0
2134 2026  0  362  1715  0
2026 2121  0  362  576  0
1164 1060  0  363  2113  0
849 1164  0  363  413  0
290 379  0  364  374  0
379 76  0  364  385  0
76 77  1  364  -1  0
242 113  0  365  366  0
113 114  1  365  -1  0
114 381  0  365  389  0
112 113  1  366  -1  0
1171 919  0  367  448  0
919 1070  0  367  1741  0
380 180  0  368  376  0
180 181  1  368  -1  0
2197 2173  0  369  731  0
2173 2192  0  369  415  0
2192 2191  0  369  627  0
1851 1776  0  370  500  0
1943 1851  0  370  1796  0
437 552  0  371  1843  0
498 331  0  371  1831  0
331 437  0  371  1920  0
957 738  0  372  465  0
1656 1861  0  373  1795  0
1861 1828  0  373  1797  0
1828 1774  0  373  1790  0
1774 1656  0  373  392  0
2189 2122  0  375  598  0
2122 2098  0  375  581  0
237 179  0  376  377  0
179 180  1  376  -1  0
382 178  0  377  408  0
178 179  1  377  -1  0
436 275  0  378  1915  0
275 496  0  378  1938  0
674 436  0  378  1954  0
1268 1435  0  379  2019  0
1435 1473  0  379  1906  0
919 1061  0  380  448  0
1061 951  0  380  413  0
951 817  0  380  399  0
817 919  0  380  1741  0
621 477  0  381  400  0
665 354  0  382  1914  0
354 498  0  382  1831  0
797 950  0  383  428  0
383 74  0  384  412  0
74 75  1  384  -1  0
75 238  0  384  385  0
75 76  1  385  -1  0
435 670  0  386  1835  0
549 329  0  386  2001  0
329 435  0  386  1908  0
1946 1829  0  387  528  0
1829 2125  0  387  530  0
1067 1127  0  388  393  0
1127 1176  0  388  651  0
1176 1069  0  388  451  0
1069 1067  0  388  409  0
114 115  1  389  -1  0
115 294  0  389  445  0
1378 1278  0  390  477  0
1074 1043  0  391  555  0
953 805  0  391  480  0
805 1074  0  391  417  0
1774 1581  0  392  485  0
1581 1444  0  392  419  0
1279 1127  0  393  508  0
534 741  0  394  658  0
741 569  0  394  1756  0
569 510  0  394  423  0
1948 2027  0  396  535  0
2027 1919  0  396  596  0
1919 1845  0  396  579  0
1845 1948  0  396  529  0
384 509  0  397  424  0
234 384  0  397  444  0
2159 2081  0  398  1700  0
2081 2087  0  398  510  0
2087 2180  0  398  518  0
2180 2159  0  398  1775  0
212 386  0  400  1523  0
1931 2038  0  401  1705  0
2038 2164  0  401  2015  0
2164 2157  0  401  2095  0
638 342  0  402  547  0
342 478  0  402  538  0
733 638  0  402  426  0
1063 1147  0  403  449  0
1147 1026  0  403  519  0
1026 911  0  403  1774  0
738 581  0  404  465  0
955 1072  0  405  441  0
1072 852  0  405  583  0
852 743  0  405  450  0
743 955  0  405  561  0
567 515  0  406  509  0
515 618  0  406  429  0
735 567  0  406  428  0
1350 1276  0  407  1768  0
1276 1135  0  407  524  0
1135 1373  0  407  1787  0
258 177  0  408  446  0
177 178  1  408  -1  0
1069 961  0  409  483  0
961 847  0  409  502  0
824 1118  0  410  2050  0
1118 1059  0  410  2136  0
1358 1289  0  411  578  0
1289 1286  0  411  531  0
1286 1485  0  411  520  0
1485 1358  0  411  484  0
259 73  0  412  489  0
73 74  1  412  -1  0
2123 2193  0  414  1727  0
2193 2099  0  414  482  0
2099 2134  0  414  757  0
2173 2251  0  415  1701  0
2251 2256  0  415  468  0
2256 2192  0  415  1711  0
939 811  0  416  1826  0
811 582  0  416  1959  0
582 782  0  416  1822  0
805 963  0  417  1756  0
1583 1775  0  418  1716  0
1775 1638  0  418  472  0
1638 1561  0  418  567  0
1561 1583  0  418  458  0
1239 1444  0  419  435  0
1581 1379  0  419  453  0
1379 1239  0  419  519  0
1235 1380  0  420  463  0
1380 1149  0  420  1753  0
1149 1022  0  420  441  0
1022 1235  0  420  542  0
672 890  0  421  1886  0
782 495  0  421  1822  0
495 672  0  421  442  0
2008 2124  0  422  516  0
610 510  0  423  438  0
569 729  0  423  480  0
293 610  0  424  438  0
384 293  0  424  476  0
1170 1256  0  425  496  0
1256 1387  0  425  644  0
1387 1169  0  425  568  0
1169 1170  0  425  609  0
954 638  0  426  462  0
733 851  0  426  466  0
1933 2048  0  427  614  0
2048 1736  0  427  844  0
1736 1862  0  427  768  0
1862 1933  0  427  735  0
797 567  0  428  431  0
515 385  0  429  469  0
385 295  0  429  554  0
2267 2249  0  430  1421  0
2249 2271  0  430  2130  0
2271 2286  0  430  1850  0
2286 2267  0  430  1425  0
847 739  0  431  502  0
739 567  0  431  509  0
1008 698  0  432  2066  0
1357 1287  0  433  520  0
1287 1138  0  433  556  0
1138 1481  0  433  507  0
1481 1356  0  434  507  0
1356 1575  0  434  594  0
1575 1556  0  434  1762  0
1239 1422  0  435  498  0
1422 1577  0  435  1785  0
708 624  0  436  504  0
624 479  0  436  687  0
479 740  0  436  474  0
904 1003  0  437  1927  0
1003 793  0  437  1733  0
793 720  0  437  2101  0
720 904  0  437  2135  0
293 387  0  438  587  0
1134 1479  0  439  464  0
589 516  0  440  474  0
516 341  0  440  642  0
341 739  0  440  509  0
739 589  0  440  502  0
955 1022  0  441  611  0
430 672  0  442  1916  0
495 326  0  442  1913  0
326 430  0  442  1890  0
2047 2054  0  443  699  0
2054 2108  0  443  708  0
2108 2228  0  443  563  0
234 116  0  444  445  0
116 117  1  444  -1  0
117 384  0  444  476  0
115 116  1  445  -1  0
295 176  0  446  554  0
176 177  1  446  -1  0
431 231  0  447  1891  0
231 547  0  447  1932  0
547 666  0  447  1933  0
666 431  0  447  1917  0
1063 1173  0  449  575  0
1283 1147  0  449  498  0
623 454  0  450  1533  0
454 743  0  450  843  0
852 623  0  450  658  0
1285 908  0  451  492  0
908 1069  0  451  483  0
443 675  0  452  2026  0
503 334  0  452  2057  0
334 443  0  452  2025  0
1465 1256  0  453  644  0
1256 1379  0  453  496  0
1581 1465  0  453  485  0
956 814  0  454  499  0
1908 1762  0  455  1818  0
704 845  0  456  2157  0
1460 1377  0  457  594  0
1377 1234  0  457  651  0
1234 1576  0  457  649  0
1576 1460  0  457  799  0
1561 1490  0  458  546  0
1490 1387  0  458  568  0
1387 1583  0  458  644  0
1073 1169  0  459  609  0
1169 1320  0  459  568  0
1320 1042  0  459  613  0
1679 1576  0  460  799  0
1576 1440  0  460  649  0
1440 1634  0  460  486  0
1634 1679  0  460  1754  0
954 800  0  462  601  0
800 742  0  462  493  0
742 638  0  462  547  0
1235 1341  0  463  698  0
1341 1463  0  463  534  0
1463 1380  0  463  506  0
1340 1479  0  464  513  0
1134 1282  0  464  555  0
1282 1340  0  464  1805  0
957 842  0  465  575  0
844 851  0  466  1784  0
2023 1934  0  467  693  0
1934 1949  0  467  618  0
1949 2112  0  467  720  0
2251 2252  0  468  737  0
2252 2242  0  468  517  0
2242 2256  0  468  858  0
515 341  0  469  509  0
341 213  0  469  642  0
213 385  0  469  1405  0
911 959  0  470  1774  0
959 844  0  470  1784  0
1374 1459  0  471  477  0
1459 1681  0  471  1788  0
1775 1845  0  472  529  0
1845 1735  0  472  579  0
1735 1638  0  472  1765  0
1489 1464  0  473  521  0
1464 1560  0  473  717  0
1560 1683  0  473  659  0
1683 1489  0  473  1726  0
479 516  0  474  666  0
589 740  0  474  571  0
1168 921  0  475  725  0
117 118  1  476  -1  0
118 293  0  476  587  0
1487 1385  0  478  629  0
1385 1238  0  478  621  0
1238 1582  0  478  655  0
1582 1487  0  478  553  0
1288 1257  0  479  522  0
1257 1019  0  479  721  0
1019 1175  0  479  597  0
1175 1288  0  479  541  0
569 805  0  480  1756  0
623 534  0  481  658  0
222 415  0  481  1379  0
415 623  0  481  1533  0
2193 2195  0  482  628  0
2195 2204  0  482  515  0
2204 2099  0  482  875  0
908 846  0  483  864  0
846 961  0  483  571  0
1485 1557  0  484  497  0
1557 1488  0  484  686  0
1488 1358  0  484  655  0
1682 1465  0  485  1716  0
1774 1682  0  485  1790  0
1776 1634  0  486  500  0
1635 1575  0  487  1762  0
1575 1460  0  487  594  0
1460 1769  0  487  799  0
442 667  0  488  1907  0
667 460  0  488  1989  0
460 356  0  488  1829  0
356 442  0  488  1962  0
314 72  0  489  558  0
72 73  1  489  -1  0
1286 1179  0  490  531  0
1179 1044  0  490  634  0
1044 1287  0  490  556  0
1287 1286  0  490  520  0
81 82  1  491  -1  0
336 447  0  491  2089  0
1138 1077  0  492  556  0
1077 908  0  492  864  0
1285 1138  0  492  507  0
800 854  0  493  1752  0
854 570  0  493  602  0
570 742  0  493  1248  0
1769 1679  0  494  799  0
1679 1857  0  494  1754  0
1857 1856  0  494  1780  0
1648 1750  0  495  582  0
1750 1688  0  495  537  0
1688 1540  0  495  534  0
1540 1648  0  495  580  0
1170 1026  0  496  1774  0
1026 1379  0  496  519  0
1485 1357  0  497  520  0
1680 1557  0  497  557  0
1239 1147  0  498  519  0
1729 1634  0  500  1754  0
1851 1729  0  500  514  0
496 364  0  501  1938  0
364 597  0  501  1817  0
961 589  0  502  571  0
1115 1327  0  503  1836  0
1327 1136  0  503  1884  0
1034 1115  0  503  1826  0
708 744  0  504  1717  0
744 517  0  504  569  0
517 624  0  504  727  0
1685 1863  0  505  1745  0
1863 1737  0  505  656  0
1737 1660  0  505  719  0
1660 1685  0  505  564  0
1463 1482  0  506  1792  0
1482 1281  0  506  1805  0
1281 1380  0  506  1753  0
1234 1127  0  508  651  0
1381 1234  0  508  649  0
1910 2000  0  510  1651  0
2000 2087  0  510  1516  0
925 853  0  511  591  0
853 744  0  511  569  0
744 960  0  511  1717  0
960 925  0  511  634  0
1659 1582  0  512  553  0
1582 1488  0  512  655  0
1488 1773  0  512  686  0
1773 1659  0  512  526  0
1539 1678  0  513  527  0
1340 1539  0  513  548  0
1912 1729  0  514  540  0
1851 2033  0  514  1796  0
2195 2196  0  515  893  0
2196 2100  0  515  549  0
2100 2204  0  515  859  0
2008 1957  0  516  530  0
1957 1830  0  516  582  0
1830 2124  0  516  536  0
2252 2253  0  517  827  0
2253 2276  0  517  539  0
2276 2242  0  517  1696  0
2087 2167  0  518  1516  0
2167 2245  0  518  1595  0
2245 2180  0  518  550  0
1489 1292  0  521  1722  0
1292 1386  0  521  603  0
1386 1464  0  521  619  0
1288 1337  0  522  715  0
1337 1384  0  522  684  0
1384 1257  0  522  1738  0
1178 1079  0  523  630  0
1079 925  0  523  591  0
925 1179  0  523  634  0
1179 1178  0  523  531  0
1858 1947  0  525  543  0
1977 1860  0  525  663  0
1860 1858  0  525  573  0
1773 1860  0  526  573  0
1860 1749  0  526  663  0
1749 1659  0  526  617  0
1637 1747  0  527  1801  0
1539 1637  0  527  1804  0
1946 1637  0  528  1801  0
1637 1772  0  528  1804  0
1772 1829  0  528  1794  0
1775 1682  0  529  1716  0
1682 1948  0  529  1790  0
1829 1957  0  530  1794  0
1289 1178  0  531  608  0
2022 1958  0  532  1781  0
1958 1919  0  532  579  0
1919 2113  0  532  596  0
448 557  0  533  2065  0
1688 1463  0  534  1792  0
1341 1540  0  534  632  0
1948 1828  0  535  1790  0
1828 2046  0  535  1797  0
2046 2027  0  535  596  0
1830 1950  0  536  826  0
1950 2009  0  536  679  0
1750 1772  0  537  1794  0
1772 1579  0  537  1804  0
1579 1688  0  537  1792  0
342 269  0  538  1372  0
269 409  0  538  1335  0
2253 2254  0  539  851  0
2254 2243  0  539  572  0
2243 2276  0  539  932  0
1944 1857  0  540  1780  0
1857 1729  0  540  1754  0
1172 1288  0  541  715  0
1175 1075  0  541  1682  0
1075 1172  0  541  798  0
1022 1177  0  542  611  0
1177 1291  0  542  706  0
1291 1235  0  542  698  0
1858 1952  0  543  620  0
1952 2025  0  543  607  0
2126 2026  0  544  576  0
2026 1951  0  544  1715  0
1951 1841  0  544  1695  0
1841 2126  0  544  693  0
2120 1818  0  545  607  0
1818 1945  0  545  577  0
1445 1336  0  546  1737  0
1336 1490  0  546  590  0
1561 1445  0  546  567  0
742 529  0  547  1248  0
529 342  0  547  1372  0
1579 1539  0  548  1804  0
1340 1482  0  548  1805  0
1482 1579  0  548  1792  0
2196 2227  0  549  927  0
2227 2198  0  549  729  0
2198 2100  0  549  976  0
2245 2280  0  550  2169  0
2280 2264  0  550  2114  0
2264 2180  0  550  1775  0
1075 958  0  551  1682  0
958 854  0  551  602  0
854 1076  0  551  1752  0
1076 1075  0  551  798  0
1921 2049  0  552  685  0
2049 2194  0  552  595  0
2097 1921  0  552  709  0
1659 1549  0  553  617  0
1549 1487  0  553  638  0
385 175  0  554  1405  0
175 176  1  554  -1  0
1044 1077  0  556  604  0
1658 1557  0  557  686  0
1748 1658  0  557  620  0
386 71  0  558  1523  0
71 72  1  558  -1  0
1250 1382  0  559  633  0
1382 1082  0  559  706  0
1082 1150  0  559  592  0
1150 1250  0  559  565  0
1181 1081  0  560  650  0
1081 927  0  560  671  0
927 1180  0  560  1732  0
1180 1181  0  560  749  0
743 685  0  561  843  0
685 806  0  561  738  0
806 955  0  561  611  0
1735 1958  0  562  579  0
1958 2044  0  562  1781  0
1859 1735  0  562  1765  0
2117 2116  0  563  616  0
2116 2228  0  563  641  0
1660 1585  0  564  752  0
1585 1494  0  564  695  0
1494 1685  0  564  700  0
1150 1174  0  565  623  0
1174 1292  0  565  603  0
1292 1250  0  565  1722  0
926 857  0  566  615  0
857 684  0  566  1027  0
684 1079  0  566  591  0
1079 926  0  566  630  0
1689 1445  0  567  570  0
1638 1689  0  567  1765  0
1490 1320  0  568  590  0
853 625  0  569  763  0
625 517  0  569  784  0
1578 1445  0  570  1737  0
1689 1771  0  570  584  0
2254 2199  0  572  891  0
2199 2174  0  572  612  0
2174 2243  0  572  1080  0
1773 1658  0  573  686  0
1658 1858  0  573  620  0
1782 1865  0  574  662  0
1865 1920  0  574  844  0
1920 1950  0  574  679  0
1950 1782  0  574  826  0
2045 2121  0  576  1724  0
1818 1770  0  577  1766  0
1770 1635  0  577  1762  0
1238 1139  0  578  621  0
1139 1289  0  578  608  0
1358 1238  0  578  655  0
1540 1580  0  580  632  0
1580 1782  0  580  662  0
1782 1648  0  580  826  0
2122 1920  0  581  679  0
1920 2048  0  581  844  0
2048 2098  0  581  614  0
1957 1750  0  582  1794  0
1648 1830  0  582  826  0
741 852  0  583  658  0
963 741  0  583  1756  0
1844 1771  0  584  600  0
1689 1859  0  584  1765  0
504 607  0  585  2078  0
719 598  0  585  593  0
1082 1177  0  586  706  0
1177 806  0  586  611  0
806 965  0  586  738  0
965 1082  0  586  592  0
118 119  1  587  -1  0
119 387  0  587  1378  0
1388 1584  0  588  924  0
1584 1441  0  588  747  0
1441 1359  0  588  776  0
1359 1388  0  588  605  0
434 550  0  589  1928  0
545 325  0  589  1951  0
325 434  0  589  1926  0
1336 1128  0  590  783  0
1128 1320  0  590  613  0
684 853  0  591  763  0
965 928  0  592  712  0
928 1150  0  592  623  0
902 791  0  593  2012  0
791 598  0  593  1811  0
2049 1913  0  595  1735  0
1019 962  0  597  1732  0
962 855  0  597  647  0
855 1175  0  597  1682  0
2009 2122  0  598  679  0
1462 1484  0  599  772  0
1484 1291  0  599  698  0
1291 1382  0  599  706  0
1382 1462  0  599  633  0
1844 1730  0  600  1735  0
1730 1639  0  600  1742  0
912 800  0  601  1752  0
1042 912  0  601  613  0
958 757  0  602  637  0
757 570  0  602  1286  0
1174 1023  0  603  680  0
1023 1386  0  603  653  0
1044 960  0  604  634  0
960 798  0  604  1717  0
798 1077  0  604  864  0
1359 1294  0  605  789  0
1294 1181  0  605  650  0
1181 1388  0  605  749  0
1911 2050  0  606  787  0
2050 1869  0  606  689  0
1869 1728  0  606  797  0
1728 1911  0  606  849  0
1952 1818  0  607  1766  0
1139 1080  0  608  668  0
1080 1178  0  608  630  0
1073 959  0  609  1784  0
959 1170  0  609  1774  0
1486 1574  0  610  1776  0
1684 1486  0  610  1769  0
2199 2201  0  612  934  0
2201 2259  0  612  640  0
2259 2174  0  612  922  0
1128 912  0  613  1751  0
1933 2047  0  614  699  0
861 746  0  615  660  0
746 857  0  615  974  0
926 861  0  615  657  0
2028 2051  0  616  631  0
2051 2116  0  616  709  0
2117 2028  0  616  805  0
1652 1549  0  617  652  0
1749 1652  0  617  667  0
1934 1863  0  618  656  0
1863 1787  0  618  1745  0
1787 1949  0  618  674  0
1386 1293  0  619  653  0
1293 1389  0  619  646  0
1389 1464  0  619  717  0
1748 1952  0  620  1766  0
1385 1021  0  621  673  0
1021 1139  0  621  668  0
1930 2041  0  622  732  0
2020 1954  0  622  1723  0
1954 1930  0  622  764  0
928 1087  0  623  806  0
1087 1174  0  623  680  0
1182 1258  0  624  673  0
1258 1295  0  624  1740  0
1295 1151  0  624  704  0
1151 1182  0  624  672  0
1690 1541  0  625  635  0
1541 1736  0  625  768  0
1736 1865  0  625  844  0
1865 1690  0  625  662  0
995 701  0  626  1661  0
701 924  0  626  2023  0
924 1124  0  626  1725  0
1124 995  0  626  1749  0
2192 2090  0  627  1711  0
2090 2128  0  627  831  0
2128 2191  0  627  1683  0
2193 2129  0  628  1727  0
2129 2101  0  628  818  0
2101 2195  0  628  893  0
1487 1349  0  629  638  0
1349 1258  0  629  1740  0
1258 1385  0  629  673  0
1080 926  0  630  657  0
1832 2051  0  631  1704  0
2028 1955  0  631  809  0
1955 1832  0  631  645  0
1341 1484  0  632  698  0
1484 1580  0  632  772  0
1250 1342  0  633  1722  0
1342 1462  0  633  635  0
1690 1462  0  635  772  0
1342 1541  0  635  1726  0
861 910  0  636  657  0
910 966  0  636  1707  0
966 862  0  636  733  0
862 861  0  636  660  0
958 855  0  637  1682  0
855 756  0  637  647  0
756 757  0  637  1247  0
1591 1349  0  638  700  0
1549 1591  0  638  652  0
1035 1393  0  639  704  0
1393 1240  0  639  730  0
1240 1188  0  639  734  0
1188 1035  0  639  872  0
2201 2202  0  640  940  0
2202 2175  0  640  771  0
2175 2259  0  640  1095  0
2116 2097  0  641  709  0
516 307  0  642  666  0
307 213  0  642  1520  0
1686 1778  0  643  754  0
1778 1780  0  643  678  0
1780 1661  0  643  820  0
1661 1686  0  643  870  0
1465 1583  0  644  1716  0
1779 1832  0  645  773  0
1955 1778  0  645  678  0
1778 1779  0  645  754  0
1293 1129  0  646  710  0
1129 1492  0  646  736  0
1492 1389  0  646  664  0
962 876  0  647  670  0
876 756  0  647  1384  0
1820 1636  0  648  914  0
1636 1781  0  648  654  0
1781 1956  0  648  1709  0
1956 1820  0  648  862  0
1294 964  0  650  714  0
964 1081  0  650  694  0
1787 1591  0  652  1745  0
1652 1787  0  652  674  0
1023 1184  0  653  847  0
1184 1293  0  653  710  0
1587 1781  0  654  886  0
1636 1563  0  654  871  0
1563 1587  0  654  756  0
1934 1841  0  656  693  0
1841 1737  0  656  1695  0
1080 910  0  657  668  0
1560 1777  0  659  665  0
1777 1862  0  659  735  0
1862 1683  0  659  768  0
862 750  0  660  724  0
750 746  0  660  1025  0
1922 2054  0  661  708  0
2054 1871  0  661  699  0
1871 1872  0  661  740  0
1872 1922  0  661  778  0
1580 1690  0  662  772  0
1842 1749  0  663  667  0
1492 1562  0  664  723  0
1562 1687  0  664  769  0
1687 1389  0  664  717  0
1560 1687  0  665  717  0
1687 1791  0  665  769  0
1791 1777  0  665  740  0
479 407  0  666  687  0
407 307  0  666  1528  0
1867 1652  0  667  674  0
1021 910  0  668  1707  0
1740 1840  0  669  1744  0
1840 1942  0  669  1723  0
1831 1740  0  669  802  0
962 927  0  670  1732  0
927 686  0  670  671  0
686 876  0  670  1391  0
1081 873  0  671  694  0
873 686  0  671  1427  0
1151 1083  0  672  703  0
1083 966  0  672  733  0
966 1182  0  672  1707  0
1182 1021  0  673  1707  0
1867 1949  0  674  720  0
1847 1870  0  675  878  0
1870 1654  0  675  1675  0
1654 1783  0  675  822  0
1783 1847  0  675  1030  0
967 827  0  676  755  0
827 688  0  676  1017  0
688 1083  0  676  733  0
1083 967  0  676  703  0
1846 1784  0  677  786  0
1784 1701  0  677  904  0
1701 1866  0  677  742  0
1866 1846  0  677  741  0
1955 1833  0  678  809  0
1833 1780  0  678  815  0
1087 968  0  680  857  0
968 1023  0  680  847  0
2013 2148  0  681  1128  0
2148 2203  0  681  839  0
2203 2130  0  681  1667  0
2130 2013  0  681  943  0
1647 1715  0  682  794  0
1715 1527  0  682  1736  0
1527 1619  0  682  1852  0
1619 1647  0  682  808  0
745 643  0  683  895  0
643 856  0  683  961  0
856 825  0  683  874  0
825 745  0  683  968  0
1337 1446  0  684  753  0
1446 1618  0  684  1009  0
1618 1384  0  684  1739  0
1921 1864  0  685  1704  0
1864 1730  0  685  1742  0
1730 2049  0  685  1735  0
624 255  0  687  727  0
255 407  0  687  1256  0
1942 2020  0  688  1723  0
2050 1953  0  689  711  0
1953 1786  0  689  888  0
1786 1869  0  689  705  0
1868 1834  0  690  697  0
1834 1966  0  690  985  0
1966 1930  0  690  732  0
1930 1868  0  690  764  0
2010 2123  0  691  1727  0
2121 2056  0  691  1724  0
2056 2010  0  691  765  0
1590 1784  0  692  904  0
1784 1641  0  692  786  0
1641 1564  0  692  938  0
1564 1590  0  692  814  0
964 759  0  694  791  0
759 873  0  694  1251  0
1585 1393  0  695  730  0
1393 1295  0  695  704  0
1295 1494  0  695  1740  0
1360 1298  0  696  1691  0
1298 1189  0  696  819  0
1189 1395  0  696  1699  0
1395 1360  0  696  785  0
1868 1691  0  697  929  0
1691 1785  0  697  898  0
1785 1834  0  697  716  0
1933 1871  0  699  735  0
1591 1685  0  700  1745  0
1494 1349  0  700  1740  0
1296 1152  0  701  748  0
1152 913  0  701  782  0
913 1091  0  701  874  0
1091 1296  0  701  836  0
1085 1086  0  702  744  0
1086 1297  0  702  782  0
1297 1183  0  702  722  0
1183 1085  0  702  2118  0
1151 1035  0  703  704  0
1035 967  0  703  872  0
1786 1598  0  705  775  0
1598 1692  0  705  963  0
1692 1869  0  705  797  0
1305 1396  0  707  890  0
1396 1588  0  707  1043  0
1588 1493  0  707  823  0
1493 1305  0  707  1056  0
1922 2024  0  708  1710  0
2051 1921  0  709  1704  0
1184 1045  0  710  781  0
1045 1129  0  710  918  0
2085 2127  0  711  1701  0
2127 1953  0  711  758  0
2050 2085  0  711  787  0
965 747  0  712  738  0
747 859  0  712  879  0
859 928  0  712  806  0
1390 1391  0  713  1074  0
1391 1301  0  713  834  0
1301 1187  0  713  800  0
1187 1390  0  713  734  0
1294 1126  0  714  789  0
1126 1084  0  714  745  0
1084 964  0  714  791  0
1172 1483  0  715  762  0
1483 1337  0  715  753  0
1785 1650  0  716  751  0
1650 1879  0  716  869  0
1879 1834  0  716  985  0
1923 1866  0  718  741  0
1866 1790  0  718  742  0
1790 1951  0  718  1695  0
1951 1923  0  718  1715  0
1790 1550  0  719  742  0
1550 1660  0  719  752  0
1737 1790  0  719  1695  0
1290 1180  0  721  749  0
1180 1019  0  721  1732  0
1257 1290  0  721  1738  0
1297 1343  0  722  761  0
1343 1522  0  722  770  0
1522 1183  0  722  1825  0
1492 1338  0  723  736  0
1338 1448  0  723  838  0
1448 1562  0  723  774  0
688 568  0  724  1017  0
568 750  0  724  1026  0
862 688  0  724  733  0
1217 1033  0  726  2124  0
947 804  0  726  2051  0
804 1217  0  726  2119  0
517 390  0  727  784  0
390 255  0  727  1252  0
991 825  0  728  968  0
825 913  0  728  874  0
913 1086  0  728  782  0
1086 991  0  728  744  0
2227 2145  0  729  1008  0
2145 2212  0  729  943  0
2212 2198  0  729  817  0
1585 1452  0  730  752  0
1452 1240  0  730  855  0
2197 2059  0  731  813  0
2059 2127  0  731  758  0
2127 2173  0  731  1701  0
1966 2045  0  732  1724  0
1187 1188  0  734  780  0
1240 1390  0  734  855  0
1777 1871  0  735  740  0
1129 1299  0  736  918  0
1299 1338  0  736  796  0
2251 2085  0  737  1701  0
2085 2211  0  737  787  0
2211 2252  0  737  827  0
685 747  0  738  861  0
2132 2060  0  739  1683  0
2060 1929  0  739  801  0
1929 2118  0  739  805  0
1791 1872  0  740  779  0
1923 2062  0  741  757  0
2062 1846  0  741  788  0
1701 1550  0  742  1005  0
1259 1299  0  743  796  0
1299 1089  0  743  918  0
1089 1186  0  743  845  0
1186 1259  0  743  841  0
1085 858  0  744  2119  0
858 991  0  744  824  0
1126 1189  0  745  1699  0
1189 909  0  745  819  0
909 1084  0  745  1433  0
2205 2210  0  746  1144  0
2210 2106  0  746  944  0
2106 2139  0  746  951  0
2139 2205  0  746  1055  0
1584 1661  0  747  870  0
1661 1542  0  747  820  0
1542 1441  0  747  777  0
1296 1496  0  748  803  0
1496 1394  0  748  750  0
1394 1152  0  748  761  0
1290 1388  0  749  924  0
1593 1592  0  750  790  0
1592 1394  0  750  1712  0
1496 1593  0  750  885  0
1785 1447  0  751  898  0
1447 1592  0  751  1712  0
1592 1650  0  751  790  0
1550 1452  0  752  1005  0
1558 1446  0  753  792  0
1686 1618  0  754  1739  0
1618 1779  0  754  1009  0
915 863  0  755  952  0
863 827  0  755  964  0
967 915  0  755  872  0
1563 1507  0  756  873  0
1507 1360  0  756  1691  0
1360 1587  0  756  785  0
2099 2062  0  757  875  0
1923 2134  0  757  1715  0
1874 1953  0  758  888  0
2059 1874  0  758  829  0
1795 1878  0  759  821  0
1878 1914  0  759  1024  0
1914 1964  0  759  1171  0
1964 1795  0  759  869  0
969 968  0  760  847  0
968 860  0  760  857  0
860 749  0  760  991  0
749 969  0  760  992  0
1394 1343  0  761  1712  0
1297 1152  0  761  782  0
1172 1319  0  762  798  0
1319 1420  0  762  783  0
684 453  0  763  1027  0
453 625  0  763  1246  0
1954 1788  0  764  1744  0
1788 1868  0  764  929  0
2056 1879  0  765  985  0
1879 1964  0  765  869  0
1964 2010  0  765  1171  0
644 705  0  766  824  0
603 489  0  766  1368  0
489 644  0  766  840  0
1835 1642  0  767  1090  0
1642 1792  0  767  828  0
1792 1963  0  767  958  0
1963 1835  0  767  877  0
1541 1683  0  768  1726  0
1640 1791  0  769  779  0
1562 1640  0  769  774  0
1447 1566  0  770  898  0
1566 1522  0  770  1767  0
1343 1447  0  770  1712  0
2202 2257  0  771  997  0
2257 2206  0  771  842  0
2206 2175  0  771  1110  0
1779 1713  0  773  1009  0
1713 1864  0  773  1742  0
1864 1832  0  773  1704  0
1693 1640  0  774  1101  0
1448 1693  0  774  775  0
1448 1598  0  775  838  0
1786 1693  0  775  888  0
1505 1236  0  776  793  0
1236 1359  0  776  789  0
1441 1505  0  776  777  0
1586 1505  0  777  1714  0
1542 1586  0  777  804  0
1965 1922  0  778  1710  0
1872 1738  0  778  779  0
1738 1965  0  778  829  0
