1028 823  0  406  861  0
1105 782  1  407  -1  0
1089 326  0  408  906  0
326 195  0  408  909  0
1159 612  1  409  -1  0
612 20  0  409  421  0
20 811  0  409  411  0
118 7  1  410  -1  0
7 823  0  410  934  0
823 1225  0  410  861  0
1225 118  0  410  858  0
20 347  0  411  412  0
347 842  0  411  1197  0
20 83  0  412  421  0
83 69  0  412  414  0
69 347  0  412  912  0
760 234  0  413  851  0
234 1225  0  413  858  0
1225 1101  0  413  861  0
1101 760  0  413  965  0
83 882  0  414  420  0
882 676  0  414  417  0
676 69  0  414  415  0
676 254  0  415  418  0
991 69  0  415  912  0
705 1128  0  416  856  0
1128 1193  0  416  772  0
1193 845  0  416  753  0
845 705  1  416  -1  0
793 676  0  417  418  0
793 150  0  418  419  0
83 147  0  420  421  0
147 1088  1  420  -1  0
612 147  1  421  -1  0
590 301  1  422  -1  0
301 259  0  422  490  0
259 169  0  422  468  0
519 182  0  423  424  0
122 519  1  423  -1  0
519 903  1  424  -1  0
99 236  0  425  490  0
236 764  1  425  -1  0
764 139  0  425  474  0
1029 948  0  426  428  0
948 115  0  426  437  0
776 535  0  427  468  0
1029 916  0  428  429  0
916 952  0  428  432  0
952 948  0  428  435  0
937 257  1  429  -1  0
587 539  1  430  -1  0
1084 61  0  430  808  0
61 587  0  430  667  0
721 1025  0  431  564  0
1025 902  0  431  450  0
902 708  0  431  707  0
533 265  0  432  1000  0
1213 467  0  433  819  0
1045 1213  0  433  820  0
1014 228  0  434  435  0
228 797  0  434  445  0
797 876  0  434  443  0
876 1014  0  434  438  0
1014 948  0  435  437  0
1002 854  0  436  1032  0
854 156  0  436  1125  0
156 886  1  436  -1  0
886 1002  0  436  667  0
1014 856  0  437  438  0
856 115  0  437  441  0
876 218  0  438  442  0
218 856  0  438  440  0
1044 911  2  439  -1  0
911 181  0  439  444  0
181 25  0  439  879  0
25 1044  0  439  661  0
218 10  0  440  478  0
294 856  0  440  441  0
876 765  0  442  443  0
765 90  0  442  471  0
90 218  0  442  478  0
797 775  0  443  446  0
775 765  0  443  473  0
911 517  2  444  -1  0
517 854  0  444  1125  0
854 181  0  444  1032  0
210 797  0  445  446  0
635 775  0  446  448  0
1141 418  0  447  555  0
229 1141  0  447  580  0
635 1241  0  448  449  0
1241 966  0  448  453  0
966 775  0  448  473  0
438 1241  0  449  451  0
1025 380  0  450  506  0
273 902  0  450  728  0
438 926  0  451  1012  0
1100 1241  0  451  453  0
1082 661  0  452  1076  0
331 1082  0  452  462  0
1100 71  0  453  454  0
71 966  0  453  475  0
446 1230  0  454  597  0
1230 71  0  454  456  0
1176 579  1  455  -1  0
374 562  0  455  893  0
1230 710  0  456  600  0
710 905  0  456  458  0
905 71  0  456  475  0
1200 60  0  457  836  0
60 908  0  457  650  0
908 1107  0  457  847  0
1107 1200  0  457  844  0
710 255  0  458  459  0
255 616  0  458  463  0
616 905  0  458  469  0
710 335  0  459  600  0
335 15  0  459  1019  0
15 255  0  459  461  0
70 88  0  460  1348  0
15 748  0  461  492  0
748 1065  0  461  491  0
1065 255  0  461  463  0
421 1082  0  462  477  0
1065 508  0  463  464  0
508 616  0  463  467  0
1065 803  0  464  491  0
311 508  0  464  466  0
693 98  0  465  943  0
98 459  0  465  964  0
459 983  0  465  968  0
311 420  0  466  487  0
420 192  0  466  480  0
192 508  0  466  467  0
192 529  0  467  476  0
529 616  0  467  469  0
776 169  0  468  720  0
529 209  0  469  471  0
209 905  0  469  475  0
1031 669  0  470  799  0
669 785  0  470  928  0
430 1031  1  470  -1  0
529 90  0  471  476  0
765 209  0  471  473  0
571 1217  0  472  880  0
1217 457  0  472  877  0
966 209  0  473  475  0
764 389  1  474  -1  0
389 778  0  474  742  0
778 139  0  474  989  0
192 1017  0  476  480  0
1017 90  0  476  478  0
14 410  0  477  483  0
410 1082  0  477  1076  0
421 14  0  477  496  0
1168 674  0  479  873  0
674 452  0  479  975  0
452 35  0  479  535  0
35 1168  0  479  632  0
420 741  0  480  482  0
898 406  0  481  946  0
924 412  1  481  -1  0
412 898  0  481  949  0
420 824  0  482  487  0
824 559  0  482  484  0
14 8  0  483  493  0
8 464  0  483  1148  0
464 410  0  483  542  0
350 559  0  484  486  0
897 925  0  485  1087  0
72 964  0  485  882  0
603 52  0  488  889  0
52 455  0  488  892  0
415 107  0  489  916  0
258 415  0  489  534  0
301 236  1  490  -1  0
748 498  0  491  494  0
15 516  0  492  1019  0
516 921  0  492  497  0
921 748  0  492  494  0
1211 199  0  493  670  0
199 8  0  493  886  0
14 1211  0  493  496  0
921 451  0  494  495  0
921 957  0  495  497  0
400 1211  0  496  573  0
516 487  0  497  501  0
487 957  0  497  498  0
487 184  0  498  500  0
29 694  0  499  591  0
487 777  0  500  501  0
777 1233  0  500  504  0
1233 184  0  500  510  0
516 419  0  501  1019  0
419 777  0  501  502  0
419 1147  0  502  599  0
632 777  0  502  504  0
829 1163  1  503  -1  0
632 1039  0  504  505  0
1039 1233  0  504  508  0
598 1039  0  505  507  0
1025 812  0  506  564  0
812 478  1  506  -1  0
363 949  0  507  513  0
949 1039  0  507  508  0
949 627  0  508  512  0
627 1233  0  508  510  0
1121 531  2  509  -1  0
531 143  0  509  618  0
143 126  0  509  873  0
126 1121  0  509  807  0
627 567  0  510  526  0
1214 1027  0  511  1042  0
1027 678  0  511  1039  0
678 753  0  511  1107  0
753 1214  0  511  1137  0
949 773  0  512  513  0
773 759  0  512  523  0
759 627  0  512  526  0
928 773  0  513  515  0
1220 894  2  514  -1  0
894 371  0  514  807  0
371 132  0  514  1037  0
132 1220  0  514  687  0
928 841  0  515  516  0
841 1207  0  515  520  0
1207 773  0  515  523  0
78 841  0  516  518  0
1069 263  2  517  -1  0
263 651  0  517  687  0
651 675  0  517  715  0
675 1069  0  517  1151  0
78 1022  0  518  1070  0
1022 1098  1  518  -1  0
1098 841  0  518  520  0
675 711  0  519  715  0
711 913  0  519  723  0
913 50  1  519  -1  0
50 675  0  519  1151  0
1098 102  1  520  -1  0
102 1207  0  520  521  0
102 405  1  521  -1  0
405 817  0  521  528  0
817 1207  0  521  523  0
919 212  0  522  804  0
212 1034  0  522  533  0
1034 391  0  522  616  0
391 919  0  522  870  0
817 759  0  523  524  0
817 713  0  524  528  0
6 759  0  524  526  0
34 365  0  525  817  0
365 832  0  525  1038  0
832 49  0  525  629  0
49 34  0  525  531  0
936 919  0  527  804  0
919 1232  0  527  870  0
1232 1060  0  527  1122  0
1060 936  0  527  581  0
405 873  1  528  -1  0
873 713  0  528  530  0
1037 844  0  529  545  0
844 699  0  529  1081  0
699 34  0  529  817  0
34 1037  0  529  531  0
873 1117  1  530  -1  0
49 35  0  531  632  0
35 1037  0  531  535  0
89 201  0  532  671  0
1068 266  1  533  -1  0
266 1034  0  533  621  0
212 1068  0  533  561  0
1015 415  0  534  1072  0
258 971  0  534  536  0
971 1015  1  534  -1  0
1129 1037  0  535  545  0
452 1129  0  535  876  0
433 1146  0  536  538  0
1146 971  1  536  -1  0
453 359  0  537  876  0
359 715  0  537  859  0
661 453  0  537  1076  0
433 310  0  538  1118  0
310 917  0  538  1078  0
917 1146  1  538  -1  0
1076 114  0  539  1078  0
114 1041  0  539  551  0
1041 249  0  539  541  0
249 1076  1  539  -1  0
168 245  1  540  -1  0
245 1228  0  540  874  0
1228 945  0  540  877  0
945 168  0  540  1135  0
1041 720  0  541  548  0
720 196  0  541  543  0
196 249  1  541  -1  0
1129 453  0  542  876  0
453 410  0  542  1076  0
464 1129  0  542  545  0
720 1  0  543  544  0
1 807  0  543  855  0
807 196  1  543  -1  0
720 729  0  544  548  0
729 109  0  544  546  0
109 1  0  544  846  0
464 844  0  545  1148  0
729 224  0  546  547  0
224 970  0  546  841  0
970 109  0  546  844  0
729 872  0  547  548  0
872 287  0  547  550  0
287 224  0  547  562  0
1041 872  0  548  551  0
457 1228  0  549  877  0
1228 318  0  549  874  0
318 183  0  549  868  0
872 129  0  550  551  0
129 690  0  550  554  0
690 287  0  550  560  0
114 129  0  551  552  0
114 310  0  552  1078  0
310 248  0  552  1118  0
248 129  0  552  554  0
641 796  0  553  556  0
796 26  0  553  584  0
26 284  0  553  1149  0
248 1223  0  554  555  0
1223 690  0  554  558  0
248 418  0  555  1118  0
1141 1223  0  555  557  0
868 796  0  556  581  0
641 771  0  556  801  0
1141 1227  0  557  580  0
1227 1155  0  557  577  0
1155 1223  0  557  558  0
1155 80  0  558  568  0
80 690  0  558  560  0
214 97  0  559  899  0
97 1093  1  559  -1  0
1093 574  0  559  561  0
574 214  0  559  896  0
80 879  0  560  567  0
879 287  0  560  562  0
1093 1068  1  561  -1  0
212 574  0  561  804  0
879 482  0  562  563  0
482 224  0  562  841  0
879 1019  0  563  567  0
1019 839  0  563  565  0
839 482  0  563  843  0
1056 812  1  564  -1  0
1019 664  0  565  566  0
664 293  0  565  701  0
293 839  0  565  823  0
1019 448  0  566  567  0
448 682  0  566  569  0
682 664  0  566  703  0
80 448  0  567  568  0
1155 981  0  568  577  0
981 448  0  568  569  0
981 1078  0  569  576  0
1078 682  0  569  571  0
593 306  0  570  939  0
1078 755  0  571  572  0
755 1222  0  571  706  0
1222 682  0  571  703  0
1078 1073  0  572  576  0
1073 1005  0  572  574  0
1005 755  0  572  818  0
309 772  0  573  603  0
772 1211  0  573  670  0
1073 124  0  574  575  0
124 1008  0  574  587  0
1008 1005  0  574  813  0
1073 871  0  575  576  0
871 282  0  575  579  0
282 124  0  575  585  0
981 871  0  576  577  0
1227 871  0  577  579  0
754 1106  1  578  -1  0
1106 1158  2  578  -1  0
1227 667  0  579  580  0
667 282  0  579  583  0
229 667  0  580  582  0
1060 796  0  581  584  0
868 936  0  581  896  0
470 667  0  582  583  0
645 282  0  583  585  0
1060 745  0  584  1122  0
745 26  0  584  1113  0
645 889  0  585  673  0
889 124  0  585  587  0
1170 997  1  586  -1  0
889 154  0  587  588  0
154 1008  0  587  814  0
889 190  0  588  673  0
190 992  0  588  590  0
992 154  0  588  604  0
1161 382  0  589  740  0
190 728  0  590  591  0
728 766  0  590  594  0
766 992  0  590  602  0
190 694  0  591  673  0
29 728  0  591  593  0
786 1234  1  592  -1  0
1234 863  0  592  871  0
863 318  0  592  868  0
318 786  0  592  874  0
256 728  0  593  594  0
256 1132  0  594  598  0
1132 766  0  594  596  0
382 387  0  595  740  0
1132 446  0  596  597  0
262 766  0  596  602  0
1132 1229  0  597  598  0
1229 1230  0  597  600  0
1147 1229  0  598  599  0
419 335  0  599  1019  0
335 1229  0  599  600  0
387 858  0  601  740  0
858 134  0  601  766  0
134 491  0  601  1261  0
1062 992  0  602  604  0
11 772  0  603  614  0
1062 396  0  604  605  0
396 154  0  604  814  0
1046 396  0  605  607  0
290 646  0  606  1033  0
864 501  0  606  789  0
501 290  0  606  1030  0
1046 360  0  607  608  0
360 1033  0  607  811  0
1033 396  0  607  814  0
462 93  0  608  610  0
93 360  0  608  712  0
1011 548  0  609  1036  0
548 345  0  609  1110  0
345 678  0  609  1107  0
678 1011  0  609  1039  0
1140 208  0  610  612  0
208 93  0  610  788  0
859 1011  0  611  1036  0
1011 962  0  611  1039  0
1140 390  0  612  613  0
390 329  0  612  783  0
329 208  0  612  785  0
615 390  0  613  615  0
372 652  0  614  679  0
652 772  0  614  670  0
1179 386  0  615  617  0
386 390  0  615  783  0
1034 1190  0  616  621  0
1190 576  0  616  623  0
576 391  0  616  1038  0
639 932  0  617  619  0
932 386  0  617  784  0
531 103  2  618  -1  0
103 472  0  618  849  0
472 143  0  618  1153  0
639 1006  0  619  620  0
1006 349  0  619  624  0
349 932  0  619  627  0
620 180  0  620  1000  0
180 1006  0  620  622  0
266 230  1  621  -1  0
230 1190  0  621  723  0
180 514  0  622  883  0
514 1154  1  622  -1  0
1154 1006  0  622  624  0
1190 711  0  623  723  0
711 1023  0  623  715  0
1023 576  0  623  710  0
1154 600  1  624  -1  0
600 349  0  624  625  0
600 1070  1  625  -1  0
1070 1216  0  625  1058  0
1216 349  0  625  627  0
1023 651  0  626  715  0
651 132  0  626  687  0
132 883  0  626  1037  0
883 1023  0  626  710  0
1216 742  0  627  628  0
742 932  0  627  784  0
1216 888  0  628  1058  0
888 866  0  628  1061  0
866 742  0  628  630  0
883 496  0  629  1037  0
496 49  0  629  632  0
832 883  0  629  710  0
866 800  0  630  631  0
800 449  0  630  781  0
449 742  0  630  784  0
866 1118  0  631  1061  0
1118 816  0  631  633  0
816 800  0  631  780  0
496 1168  0  632  1009  0
1118 608  0  633  634  0
608 774  0  633  773  0
774 816  0  633  775  0
1118 275  0  634  1061  0
275 790  0  634  636  0
68 322  0  635  862  0
322 1086  0  635  871  0
1086 1063  1  635  -1  0
1063 68  0  635  640  0
275 383  0  636  637  0
383 861  1  636  -1  0
861 790  0  636  639  0
275 888  0  637  1061  0
888 973  0  637  1058  0
973 383  1  637  -1  0
1133 743  0  638  860  0
743 512  0  638  857  0
512 144  0  638  850  0
861 480  1  639  -1  0
480 698  0  639  641  0
1063 649  1  640  -1  0
649 743  0  640  857  0
743 68  0  640  860  0
480 931  1  641  -1  0
931 947  0  641  652  0
947 698  0  641  643  0
377 813  0  642  647  0
813 1054  0  642  848  0
715 377  0  642  859  0
975 849  0  643  645  0
1144 869  0  644  843  0
869 330  0  644  824  0
330 458  0  644  837  0
458 1144  0  644  839  0
975 425  0  645  646  0
425 270  0  645  768  0
270 849  0  645  773  0
714 149  0  646  648  0
149 425  0  646  767  0
568 220  0  647  1047  0
377 568  0  647  1040  0
714 1077  0  648  649  0
1077 946  0  648  743  0
946 149  0  648  759  0
657 942  0  649  651  0
942 1077  0  649  745  0
144 908  0  650  850  0
60 211  0  650  834  0
657 82  0  651  652  0
82 988  1  651  -1  0
988 942  0  651  654  0
931 82  1  652  -1  0
337 989  0  653  831  0
988 1138  1  654  -1  0
659 942  0  654  745  0
855 267  0  655  842  0
746 855  0  655  1052  0
704 733  0  656  1133  0
733 45  0  656  754  0
45 958  0  656  845  0
958 704  0  656  1157  0
125 59  1  657  -1  0
1096 1116  0  657  659  0
867 855  0  658  842  0
855 618  0  658  1052  0
618 552  2  658  -1  0
552 867  0  658  661  0
1096 188  0  659  660  0
188 23  0  659  749  0
23 1116  0  659  746  0
695 188  0  660  662  0
25 867  0  661  978  0
552 1044  2  661  -1  0
695 135  0  662  663  0
135 1189  0  662  752  0
1189 188  0  662  749  0
281 85  0  663  665  0
85 135  0  663  1024  0
1169 327  0  664  1029  0
327 757  0  664  786  0
757 372  0  664  679  0
281 1055  0  665  922  0
417 85  0  665  666  0
417 1237  0  666  833  0
1237 381  0  666  668  0
381 85  0  666  1024  0
886 587  1  667  -1  0
61 1002  0  667  940  0
1237 850  0  668  669  0
850 1182  0  668  672  0
1182 381  0  668  675  0
1237 239  0  669  833  0
527 850  0  669  671  0
652 199  0  670  676  0
89 850  0  671  672  0
431 1182  0  672  674  0
431 977  0  674  681  0
977 890  0  674  678  0
890 1182  0  674  675  0
890 74  0  675  677  0
74 381  0  675  1024  0
1043 801  0  676  1149  0
801 199  0  676  886  0
652 1043  0  676  679  0
890 247  0  677  678  0
247 474  0  677  756  0
474 74  0  677  752  0
977 426  0  678  680  0
426 247  0  678  795  0
757 1043  0  679  779  0
977 499  0  680  681  0
499 312  0  680  685  0
312 426  0  680  800  0
460 499  0  681  683  0
995 751  0  682  766  0
751 333  0  682  794  0
333 611  0  682  737  0
611 995  0  682  1237  0
891 499  0  683  685  0
891 379  0  685  686  0
379 312  0  685  798  0
242 1148  0  686  970  0
1148 379  0  686  688  0
263 1220  2  687  -1  0
1148 982  0  688  689  0
982 423  0  688  692  0
423 379  0  688  798  0
1148 513  0  689  970  0
513 684  0  689  697  0
684 982  0  689  691  0
384 666  0  690  914  0
666 899  0  690  911  0
684 1050  0  691  828  0
602 982  0  691  692  0
602 528  0  692  694  0
528 423  0  692  797  0
1375 1425  0  693  1492  0
1449 1375  0  693  1528  0
906 302  0  694  696  0
302 528  0  694  732  0
938 333  0  695  737  0
333 24  0  695  794  0
906 963  0  696  1145  0
963 355  0  696  698  0
355 302  0  696  731  0
1143 684  0  697  828  0
989 1143  0  697  831  0
963 987  0  698  821  0
987 437  0  698  700  0
437 355  0  698  724  0
429 994  0  699  702  0
994 706  0  699  707  0
987 737  0  700  701  0
737 47  0  700  705  0
47 437  0  700  725  0
987 293  0  701  821  0
664 737  0  701  703  0
466 994  0  702  704  0
1222 737  0  703  705  0
708 994  0  704  707  0
1222 874  0  705  706  0
874 47  0  705  727  0
755 1090  0  706  818  0
1090 874  0  706  708  0
902 706  0  707  728  0
1090 401  0  708  709  0
401 540  0  708  714  0
540 874  0  708  727  0
1090 30  0  709  818  0
30 1198  0  709  811  0
1198 401  0  709  711  0
832 576  0  710  1038  0
1198 2  0  711  712  0
2 895  0  711  787  0
895 401  0  711  714  0
1198 360  0  712  811  0
93 2  0  712  788  0
278 166  0  713  1164  0
166 376  0  713  875  0
376 1030  0  713  1111  0
1030 278  0  713  1034  0
895 1221  0  714  790  0
1221 540  0  714  716  0
1221 972  0  716  717  0
972 537  0  716  721  0
537 540  0  716  727  0
1221 1018  0  717  790  0
1018 117  0  717  771  0
117 972  0  717  719  0
1451 1412  0  718  1527  0
1412 1449  0  718  1525  0
117 818  0  719  791  0
818 629  0  719  792  0
629 972  0  719  721  0
572 1084  0  720  808  0
629 1136  0  721  722  0
1136 537  0  721  725  0
629 172  0  722  792  0
172 752  0  722  729  0
752 1136  0  722  724  0
230 913  1  723  -1  0
752 355  0  724  731  0
437 1136  0  724  725  0
47 537  0  725  727  0
273 1052  0  728  1575  0
172 217  0  729  764  0
217 930  0  729  733  0
930 752  0  729  731  0
628 454  0  730  822  0
547 628  0  730  887  0
930 302  0  731  732  0
930 113  0  732  733  0
113 528  0  732  797  0
217 475  0  733  793  0
475 113  0  733  735  0
475 163  0  735  736  0
163 343  0  735  800  0
343 113  0  735  797  0
475 601  0  736  793  0
601 238  0  736  738  0
238 163  0  736  795  0
133 611  0  737  1238  0
601 541  0  738  739  0
541 623  0  738  755  0
623 238  0  738  756  0
601 735  0  739  793  0
735 740  0  739  762  0
740 541  0  739  741  0
1161 858  0  740  763  0
740 946  0  741  759  0
946 285  0  741  743  0
285 541  0  741  755  0
389 875  1  742  -1  0
875 704  0  742  1133  0
704 778  0  742  1157  0
1077 243  0  743  745  0
243 285  0  743  748  0
353 974  0  744  840  0
974 171  0  744  910  0
659 243  0  745  746  0
23 243  0  746  748  0
922 624  0  747  838  0
624 840  0  747  1041  0
840 404  0  747  758  0
404 922  0  747  953  0
23 121  0  748  749  0
121 285  0  748  755  0
1189 121  0  749  751  0
1208 116  0  750  774  0
116 840  0  750  758  0
840 1205  0  750  1041  0
1205 1208  0  750  772  0
1189 474  0  751  752  0
474 623  0  751  756  0
623 121  0  751  755  0
135 74  0  752  1024  0
1193 77  0  753  769  0
77 956  0  753  854  0
956 845  1  753  -1  0
733 77  0  754  854  0
77 1053  0  754  769  0
1053 45  0  754  761  0
247 238  0  756  795  0
962 1027  0  757  1039  0
1027 780  0  757  1042  0
780 673  1  757  -1  0
909 404  0  758  1017  0
116 909  0  758  908  0
740 105  0  759  762  0
105 149  0  759  767  0
806 130  0  760  835  0
1185 974  0  760  910  0
974 806  0  760  840  0
1053 624  0  761  1041  0
624 1175  0  761  838  0
1175 45  0  761  845  0
735 165  0  762  764  0
165 105  0  762  765  0
73 751  0  763  794  0
751 858  0  763  766  0
735 217  0  764  793  0
172 165  0  764  792  0
165 818  0  765  792  0
818 860  0  765  791  0
860 105  0  765  767  0
995 134  0  766  1260  0
860 425  0  767  768  0
860 1177  0  768  791  0
1177 270  0  768  770  0
1205 1053  0  769  1041  0
1193 1205  0  769  772  0
1177 111  0  770  771  0
111 774  0  770  775  0
774 270  0  770  773  0
1177 117  0  771  791  0
1018 111  0  771  777  0
1128 1208  0  772  851  0
1208 760  0  774  851  0
760 416  0  774  965  0
416 116  0  774  908  0
111 696  0  775  777  0
696 816  0  775  780  0
927 416  0  776  908  0
416 1209  0  776  965  0
1018 672  0  777  790  0
672 696  0  777  778  0
672 292  0  778  787  0
292 1166  0  778  785  0
1166 696  0  778  780  0
284 1043  0  779  1149  0
757 510  0  779  786  0
1166 800  0  780  781  0
1166 329  0  781  785  0
329 449  0  781  783  0
1209 1101  0  782  965  0
1101 1028  0  782  861  0
1028 725  0  782  863  0
386 449  0  783  784  0
292 208  0  785  788  0
327 501  0  786  1030  0
501 510  0  786  789  0
672 895  0  787  790  0
2 292  0  787  788  0
426 163  0  795  800  0
638 303  0  796  1119  0
303 422  0  796  1138  0
422 798  0  796  1142  0
798 638  0  796  881  0
343 423  0  797  798  0
343 312  0  798  800  0
1031 1153  1  799  -1  0
1153 503  0  799  872  0
503 669  0  799  1139  0
993 771  0  801  803  0
53 805  0  802  872  0
805 1125  1  802  -1  0
1125 951  0  802  806  0
951 53  0  802  827  0
993 313  0  803  933  0
936 574  0  804  896  0
804 443  0  805  980  0
443 503  0  805  1139  0
503 53  0  805  872  0
53 804  0  805  827  0
166 951  0  806  1164  0
1125 1032  1  806  -1  0
1032 166  0  806  875  0
894 1121  2  807  -1  0
126 371  0  807  1009  0
572 588  0  808  819  0
588 61  0  808  940  0
313 730  0  809  933  0
730 783  0  809  923  0
783 471  1  809  -1  0
1210 162  0  810  936  0
162 1119  0  810  921  0
1119 39  0  810  948  0
39 1210  0  810  993  0
30 1033  0  811  813  0
65 1111  0  812  982  0
1111 719  0  812  926  0
719 200  0  812  992  0
30 1005  0  813  818  0
1008 1033  0  813  814  0
1097 730  0  815  923  0
730 264  0  815  933  0
422 637  0  816  1138  0
637 469  0  816  1084  0
469 194  0  816  1090  0
194 422  0  816  1142  0
1232 365  0  817  870  0
699 1232  0  817  1122  0
1213 588  0  819  1021  0
1000 358  0  820  978  0
358 1213  0  820  1021  0
963 1245  0  821  1145  0
1245 293  0  821  823  0
628 138  0  822  885  0
1245 869  0  823  824  0
869 839  0  823  843  0
1245 1001  0  824  1145  0
1001 330  0  824  826  0
27 32  0  825  1172  0
1050 95  0  826  828  0
95 330  0  826  837  0
951 950  0  827  1164  0
950 804  0  827  878  0
1143 95  0  828  830  0
621 604  1  829  -1  0
604 1097  0  829  923  0
1143 1099  0  830  831  0
1099 643  0  830  834  0
643 95  0  830  837  0
1450 1428  0  832  1534  0
1428 1454  0  832  1441  0
60 643  0  834  836  0
806 922  0  835  838  0
922 544  0  835  953  0
1200 458  0  836  839  0
458 643  0  836  837  0
806 1175  0  838  840  0
1200 970  0  839  844  0
970 1144  0  839  841  0
353 1175  0  840  845  0
482 1144  0  841  843  0
867 1000  0  842  978  0
1107 109  0  844  846  0
1107 591  0  846  847  0
591 1  0  846  855  0
908 1165  0  847  850  0
1165 591  0  847  853  0
959 568  0  849  1047  0
568 472  0  849  1040  0
103 959  2  849  -1  0
512 1165  0  850  852  0
1128 234  0  851  856  0
512 692  0  852  857  0
692 634  1  852  -1  0
634 1165  0  852  853  0
634 1186  1  853  -1  0
1186 591  0  853  855  0
733 915  0  854  1133  0
915 956  1  854  -1  0
1186 807  1  855  -1  0
525 234  0  856  858  0
705 525  1  856  -1  0
649 692  1  857  -1  0
525 118  1  858  -1  0
359 362  0  859  975  0
362 377  0  859  1040  0
1174 68  0  860  862  0
1180 322  0  862  864  0
1180 1204  0  864  865  0
1204 863  0  864  868  0
863 322  0  864  871  0
414 1204  0  865  867  0
300 288  0  866  869  0
288 1057  0  866  905  0
1057 680  0  866  934  0
680 300  1  866  -1  0
183 1204  0  867  868  0
750 288  0  869  947  0
300 395  1  869  -1  0
391 365  0  870  1038  0
1234 1086  1  871  -1  0
1153 805  1  872  -1  0
143 674  0  873  1153  0
1168 126  0  873  1009  0
245 786  1  874  -1  0
1032 1114  1  875  -1  0
1114 376  0  875  1101  0
452 359  0  876  975  0
950 638  0  878  1119  0
638 656  0  878  881  0
656 804  0  878  980  0
181 399  0  879  1032  0
399 358  0  879  1021  0
358 25  0  879  978  0
571 72  0  880  882  0
798 763  0  881  1162  0
763 656  0  881  1159  0
17 964  0  882  884  0
688 514  1  883  -1  0
180 533  0  883  1000  0
17 893  0  884  885  0
893 603  0  884  889  0
628 893  0  885  887  0
801 595  0  886  1113  0
595 8  0  886  1148  0
960 893  0  887  889  0
1042 490  0  888  1066  0
490 505  0  888  962  0
505 283  0  888  958  0
283 1042  0  888  1063  0
960 52  0  889  890  0
253 52  0  890  892  0
484 1192  0  891  1128  0
253 809  0  892  904  0
809 455  0  892  894  0
46 62  0  893  1228  0
809 87  0  894  895  0
87 566  0  894  1109  0
809 1110  0  895  904  0
1110 1016  0  895  902  0
1016 87  0  895  897  0
1016 554  0  897  898  0
554 769  0  897  1045  0
769 87  0  897  1109  0
1016 1250  0  898  902  0
1250 339  0  898  900  0
339 554  0  898  971  0
432 97  1  899  -1  0
1250 174  0  900  901  0
900 339  0  900  969  0
1250 985  0  901  902  0
985 1089  0  901  906  0
1110 985  0  902  903  0
1110 81  0  903  904  0
1226 985  0  903  906  0
288 744  0  905  947  0
1226 326  0  906  907  0
609 326  0  907  909  0
899 195  0  909  911  0
666 232  0  911  913  0
369 347  0  912  1168  0
666 843  0  913  914  0
1049 232  0  913  937  0
319 152  0  915  918  0
152 461  0  915  938  0
461 892  0  915  1001  0
892 319  0  915  1144  0
13 107  0  916  1064  0
415 41  0  916  1072  0
277 152  0  918  995  0
215 665  0  919  920  0
665 1150  0  919  924  0
1150 321  1  919  -1  0
1055 665  0  920  922  0
162 492  0  921  927  0
492 542  0  921  950  0
542 1119  0  921  930  0
827 665  0  922  924  0
604 783  1  923  -1  0
827 127  0  924  925  0
127 1150  1  924  -1  0
486 127  1  925  -1  0
794 719  0  926  1154  0
1111 186  0  926  984  0
186 794  0  926  930  0
881 518  0  927  995  0
518 492  0  927  945  0
162 881  0  927  936  0
929 524  0  928  1062  0
669 929  0  928  1139  0
1061 488  1  929  -1  0
542 794  0  930  952  0
186 1119  0  930  948  0
1064 96  0  931  960  0
96 898  0  931  946  0
898 198  0  931  949  0
198 1064  0  931  957  0
7 680  1  934  -1  0
791 1049  0  935  937  0
1210 315  0  936  998  0
315 881  0  936  938  0
791 593  0  937  939  0
315 461  0  938  999  0
152 881  0  938  995  0
923 306  0  939  941  0
588 399  0  940  1021  0
399 1002  0  940  1032  0
409 693  0  941  943  0
518 277  0  942  995  0
112 518  0  942  945  0
409 136  0  943  944  0
136 98  0  943  962  0
173 96  0  944  946  0
96 136  0  944  960  0
914 492  0  945  950  0
186 685  0  948  984  0
685 39  0  948  991  0
412 1010  1  949  -1  0
647 542  0  950  952  0
164 736  1  951  -1  0
573 1139  0  951  955  0
647 179  0  952  956  0
179 794  0  952  1154  0
404 878  0  953  1017  0
717 1214  0  954  1042  0
1214 597  0  954  1137  0
597 295  0  954  1140  0
295 717  1  954  -1  0
792 1139  0  955  957  0
1167 179  0  956  963  0
219 1167  0  956  983  0
792 1064  0  957  958  0
505 1064  0  958  960  0
986 929  0  959  1062  0
929 443  0  959  1139  0
443 428  0  959  980  0
428 986  0  959  961  0
505 136  0  960  962  0
428 521  0  961  1159  0
521 1083  0  961  992  0
1083 986  0  961  963  0
490 98  0  962  964  0
1083 179  0  963  1154  0
1167 986  0  963  1062  0
490 1178  0  964  1066  0
1178 459  0  964  966  0
1178 1183  0  966  1156  0
1183 1199  0  966  973  0
1199 459  0  966  968  0
799 530  0  967  1190  0
1199 900  0  968  969  0
1199 241  0  969  973  0
241 339  0  969  971  0
241 225  0  971  972  0
225 554  0  971  1045  0
241 175  0  972  973  0
175 206  0  972  976  0
206 225  0  972  1163  0
1183 175  0  973  974  0
1183 43  0  974  1156  0
43 732  0  974  1073  0
732 175  0  974  976  0
674 362  0  975  1153  0
732 22  0  976  977  0
